Strategy,Market,Entry Price,Price 24h Ago,Change %,Trend Filter,RVR,Outcome,Exit Price,P&L %,Exit Reason
UNFILTERED,"Will Jake Paul win his boxing match against Mike Tyson?",0.4600,0.5801,-20.70,FAIL,2.59,LOSS,0.4048,-12.00,stop-loss
UNFILTERED,"Will Jake Paul win his boxing match against Mike Tyson?",0.2626,0.3230,-18.72,FAIL,1.47,LOSS,0.2311,-12.00,stop-loss
UNFILTERED,"Will Jake Paul win his boxing match against Mike Tyson?",0.3039,0.4394,-30.85,FAIL,3.14,WIN,0.3647,20.00,market-close
UNFILTERED,"Will Jake Paul win his boxing match against Mike Tyson?",0.4739,0.6375,-25.67,FAIL,2.75,LOSS,0.3886,-18.00,market-close
UNFILTERED,"GPT-5 announced in Q2 2024?",0.3460,0.3617,-4.34,FAIL,2.02,WIN,0.4152,20.00,target-hit
UNFILTERED,"GPT-5 announced in Q3 2024?",0.3830,0.3840,-0.27,FAIL,2.67,WIN,0.4596,20.00,market-close
UNFILTERED,"GPT-5 announced in Q3 2024?",0.6330,0.6454,-1.91,FAIL,2.58,LOSS,0.5191,-18.00,market-close
UNFILTERED,"GPT-5 announced in Q3 2024?",0.3779,0.4196,-9.96,FAIL,3.35,WIN,0.4534,20.00,target-hit
UNFILTERED,"GPT-5 announced in Q3 2024?",0.4263,0.4568,-6.68,FAIL,2.95,LOSS,0.3751,-12.00,stop-loss
UNFILTERED,"GPT-5 not announced in 2024?",0.3697,0.4376,-15.51,FAIL,1.69,LOSS,0.3254,-12.00,stop-loss
UNFILTERED,"GPT-5 not announced in 2024?",0.4177,0.4645,-10.08,FAIL,3.34,WIN,0.5013,20.00,target-hit
UNFILTERED,"GPT-5 not announced in 2024?",0.4486,0.5525,-18.81,FAIL,3.01,LOSS,0.3947,-12.00,stop-loss
UNFILTERED,"GPT-5 announced in Q4 2024?",0.3165,0.3546,-10.76,FAIL,1.54,LOSS,0.2785,-12.00,stop-loss
UNFILTERED,"GPT-5 announced in Q4 2024?",0.3312,0.4392,-24.59,FAIL,3.28,WIN,0.3974,20.00,target-hit
UNFILTERED,"GPT-5 announced in Q4 2024?",0.5090,0.5702,-10.73,FAIL,2.51,LOSS,0.4173,-18.00,market-close
UNFILTERED,"Will a Democrat win West Virginia Governor Election?",0.3928,0.4036,-2.68,FAIL,1.78,WIN,0.4714,20.00,market-close
UNFILTERED,"Will a candidate from another party win West Virginia Governor Election?",0.5580,0.5685,-1.86,FAIL,1.96,WIN,0.6696,20.00,target-hit
UNFILTERED,"Will a candidate from another party win West Virginia Governor Election?",0.2678,0.3677,-27.15,FAIL,1.24,LOSS,0.2357,-12.00,stop-loss
UNFILTERED,"Will a candidate from another party win West Virginia Governor Election?",0.3949,0.4916,-19.68,FAIL,3.06,WIN,0.4738,20.00,market-close
UNFILTERED,"Will a candidate from another party win West Virginia Governor Election?",0.4753,0.5782,-17.80,FAIL,2.57,LOSS,0.4182,-12.00,stop-loss
UNFILTERED,"Will a Republican win West Virginia Governor Election?",0.3815,0.4368,-12.67,FAIL,1.76,WIN,0.4578,20.00,market-close
UNFILTERED,"Will a Democrat win Washington Governor Election?",0.4369,0.4667,-6.40,FAIL,1.81,WIN,0.5242,20.00,market-close
UNFILTERED,"Will a Republican win Washington Governor Election?",0.3345,0.4978,-32.80,FAIL,2.01,WIN,0.4014,20.00,market-close
UNFILTERED,"Will a candidate from another party win Washington Governor Election?",0.2668,0.3791,-29.61,FAIL,1.39,LOSS,0.2348,-12.00,stop-loss
UNFILTERED,"Will a candidate from another party win Utah Governor Election?",0.4094,0.4723,-13.30,FAIL,1.83,WIN,0.4913,20.00,market-close
UNFILTERED,"Will a candidate from another party win Utah Governor Election?",0.4132,0.4415,-6.42,FAIL,1.68,WIN,0.4958,20.00,market-close
UNFILTERED,"Will a Democrat win Utah Governor Election?",0.4453,0.4884,-8.81,FAIL,1.84,WIN,0.5344,20.00,market-close
UNFILTERED,"Will a Democrat win Utah Governor Election?",0.3356,0.3518,-4.59,FAIL,1.92,WIN,0.4027,20.00,target-hit
UNFILTERED,"Will a Republican win North Dakota Governor Election?",0.3833,0.3964,-3.30,FAIL,1.70,WIN,0.4600,20.00,market-close
UNFILTERED,"Will a Democrat win Montana Governor Election?",0.4375,0.4788,-8.62,FAIL,2.17,WIN,0.5250,20.00,market-close
UNFILTERED,"Will a candidate from another party win Montana Governor Election?",0.4001,0.4178,-4.24,FAIL,1.82,WIN,0.4801,20.00,market-close
UNFILTERED,"Will a Republican win Montana Governor Election?",0.4442,0.4729,-6.06,FAIL,1.80,WIN,0.5331,20.00,market-close
UNFILTERED,"Will a Republican win Missouri Governor Election?",0.3881,0.4854,-20.05,FAIL,1.72,WIN,0.4657,20.00,market-close
UNFILTERED,"Will a Democrat win Missouri Governor Election?",0.3347,0.3883,-13.80,FAIL,1.63,WIN,0.4016,20.00,target-hit
UNFILTERED,"Will a candidate from another party win Missouri Governor Election?",0.4467,0.4768,-6.33,FAIL,1.73,WIN,0.5360,20.00,target-hit
UNFILTERED,"Will a candidate from another party win Indiana Governor Election?",0.5043,0.6074,-16.97,FAIL,2.61,LOSS,0.4136,-18.00,market-close
UNFILTERED,"Will a candidate from another party win Indiana Governor Election?",0.3817,0.4373,-12.71,FAIL,1.39,LOSS,0.3359,-12.00,stop-loss
UNFILTERED,"Will a candidate from another party win Indiana Governor Election?",0.3185,0.3720,-14.39,FAIL,3.19,WIN,0.3822,20.00,market-close
UNFILTERED,"Will a candidate from another party win Indiana Governor Election?",0.4752,0.5667,-16.15,FAIL,2.63,LOSS,0.3896,-18.00,market-close
UNFILTERED,"Will a Republican win Indiana Governor Election?",0.3552,0.4049,-12.27,FAIL,1.86,WIN,0.4263,20.00,market-close
UNFILTERED,"Will a Democrat win Indiana Governor Election?",0.3087,0.4303,-28.26,FAIL,1.80,WIN,0.3705,20.00,market-close
UNFILTERED,"Will a Republican win New Hampshire Governor Election?",0.3414,0.3974,-14.10,FAIL,1.85,WIN,0.4097,20.00,target-hit
UNFILTERED,"Will US gain between 200k and 275k jobs in March?",0.3530,0.3622,-2.55,FAIL,1.72,WIN,0.4236,20.00,target-hit
UNFILTERED,"Will US gain more than 275k jobs in March?",0.4180,0.4679,-10.66,FAIL,2.33,WIN,0.5016,20.00,market-close
UNFILTERED,"Will US gain more than 275k jobs in March?",0.3693,0.4856,-23.96,FAIL,1.71,WIN,0.4432,20.00,target-hit
UNFILTERED,"Will US gain less than 200k jobs in March?",0.3994,0.4471,-10.67,FAIL,2.06,WIN,0.4792,20.00,target-hit
UNFILTERED,"Will a Democrat win North Carolina Governor Election?",0.6044,0.6261,-3.47,FAIL,1.93,WIN,0.7253,20.00,market-close
UNFILTERED,"Will a Democrat win North Carolina Governor Election?",0.3108,0.3205,-3.02,FAIL,1.24,LOSS,0.2735,-12.00,stop-loss
UNFILTERED,"Will a Democrat win North Carolina Governor Election?",0.3489,0.5073,-31.24,FAIL,3.35,WIN,0.4186,20.00,market-close
UNFILTERED,"Will a Democrat win North Carolina Governor Election?",0.4971,0.5034,-1.25,FAIL,2.60,LOSS,0.4374,-12.00,stop-loss
UNFILTERED,"Will a Republican win North Carolina Governor Election?",0.5000,0.6452,-22.50,FAIL,2.68,LOSS,0.4400,-12.00,stop-loss
UNFILTERED,"Will a Republican win North Carolina Governor Election?",0.2867,0.3985,-28.05,FAIL,1.58,LOSS,0.2523,-12.00,stop-loss
UNFILTERED,"Will a Republican win North Carolina Governor Election?",0.3158,0.4482,-29.54,FAIL,3.46,WIN,0.3790,20.00,market-close
UNFILTERED,"Will a Republican win North Carolina Governor Election?",0.5148,0.5592,-7.93,FAIL,2.79,LOSS,0.4530,-12.00,stop-loss
UNFILTERED,"Will a candidate from another party win North Carolina Governor Election?",0.3123,0.4374,-28.61,FAIL,1.45,LOSS,0.2561,-18.00,market-close
UNFILTERED,"Will a candidate from another party win North Carolina Governor Election?",0.3743,0.3900,-4.03,FAIL,2.90,WIN,0.4492,20.00,target-hit
UNFILTERED,"Will a candidate from another party win North Carolina Governor Election?",0.5287,0.5554,-4.80,FAIL,2.73,LOSS,0.4653,-12.00,stop-loss
UNFILTERED,"Will Garvey win the California Senate Primary by more than 4% of the vote?",0.5388,0.5679,-5.11,FAIL,2.33,LOSS,0.4742,-12.00,stop-loss
UNFILTERED,"Will Garvey win the California Senate Primary by more than 4% of the vote?",0.4224,0.4860,-13.09,FAIL,3.08,WIN,0.5068,20.00,market-close
UNFILTERED,"Will Garvey win the California Senate Primary by more than 4% of the vote?",0.5010,0.5739,-12.70,FAIL,2.85,LOSS,0.4409,-12.00,stop-loss
UNFILTERED,"Will Garvey win the California Senate Primary by between 0-2% of the vote?",0.3893,0.4920,-20.88,FAIL,2.00,WIN,0.4671,20.00,market-close
UNFILTERED,"Will Schiff win the California Senate Primary?",0.4762,0.5935,-19.76,FAIL,2.40,LOSS,0.4191,-12.00,stop-loss
UNFILTERED,"Will Schiff win the California Senate Primary?",0.3815,0.5282,-27.77,FAIL,3.30,WIN,0.4578,20.00,market-close
UNFILTERED,"Will Garvey win the California Senate Primary by between 2-4% of the vote?",0.3597,0.4287,-16.10,FAIL,1.69,WIN,0.4316,20.00,market-close
UNFILTERED,"Will Trump win Alabama Republican Primary?",0.3827,0.4360,-12.23,FAIL,1.67,WIN,0.4592,20.00,target-hit
UNFILTERED,"Will Trump win Colorado Republican Primary?",0.5561,0.6321,-12.02,FAIL,2.49,LOSS,0.4894,-12.00,stop-loss
UNFILTERED,"Will Trump win Colorado Republican Primary?",0.3908,0.5000,-21.83,FAIL,3.23,WIN,0.4690,20.00,market-close
UNFILTERED,"Will Trump win Alaska Republican Primary?",0.5788,0.5998,-3.49,FAIL,2.48,LOSS,0.5094,-12.00,stop-loss
UNFILTERED,"Will Trump win Alaska Republican Primary?",0.4090,0.4091,-0.02,FAIL,3.11,WIN,0.4908,20.00,market-close
UNFILTERED,"Will Trump win Alaska Republican Primary?",0.4721,0.5306,-11.03,FAIL,3.19,LOSS,0.3871,-18.00,market-close
UNFILTERED,"Will Trump win Arkansas Republican Primary?",0.4067,0.4809,-15.42,FAIL,2.38,WIN,0.4881,20.00,market-close
UNFILTERED,"Will Trump win Arkansas Republican Primary?",0.3525,0.4615,-23.62,FAIL,1.98,WIN,0.4229,20.00,market-close
UNFILTERED,"Will Trump win California Republican Primary?",0.4691,0.6144,-23.64,FAIL,2.73,LOSS,0.4128,-12.00,stop-loss
UNFILTERED,"Will Trump win California Republican Primary?",0.5784,0.6022,-3.95,FAIL,1.62,WIN,0.6941,20.00,market-close
UNFILTERED,"Will Trump win California Republican Primary?",0.3849,0.4028,-4.44,FAIL,1.64,LOSS,0.3387,-12.00,stop-loss
UNFILTERED,"Will Trump win California Republican Primary?",0.4317,0.4947,-12.73,FAIL,3.08,WIN,0.5181,20.00,market-close
UNFILTERED,"Will Trump win California Republican Primary?",0.5087,0.5911,-13.94,FAIL,2.50,LOSS,0.4476,-12.00,stop-loss
UNFILTERED,"Will Trump win Massachusetts Republican Primary?",0.4305,0.4594,-6.29,FAIL,1.58,WIN,0.5166,20.00,target-hit
UNFILTERED,"Will Trump win Oklahoma Republican Primary?",0.5578,0.6471,-13.80,FAIL,2.25,LOSS,0.4909,-12.00,stop-loss
UNFILTERED,"Will Trump win Oklahoma Republican Primary?",0.3206,0.3505,-8.52,FAIL,1.69,LOSS,0.2629,-18.00,market-close
UNFILTERED,"Will Trump win Oklahoma Republican Primary?",0.3673,0.5004,-26.61,FAIL,3.09,WIN,0.4407,20.00,target-hit
UNFILTERED,"Will Trump win Oklahoma Republican Primary?",0.4132,0.4958,-16.66,FAIL,2.79,LOSS,0.3636,-12.00,stop-loss
UNFILTERED,"Will Trump win Vermont Republican Primary?",0.4311,0.4487,-3.91,FAIL,2.57,WIN,0.5174,20.00,target-hit
UNFILTERED,"Will Trump win Vermont Republican Primary?",0.6019,0.6383,-5.70,FAIL,2.30,LOSS,0.4935,-18.00,market-close
UNFILTERED,"Will Trump win Vermont Republican Primary?",0.3890,0.5007,-22.30,FAIL,3.41,WIN,0.4669,20.00,market-close
UNFILTERED,"Will Trump win Vermont Republican Primary?",0.4924,0.5829,-15.54,FAIL,3.10,LOSS,0.4037,-18.00,market-close
UNFILTERED,"Will Trump win Maine Republican Primary?",0.4451,0.4589,-2.99,FAIL,1.99,WIN,0.5342,20.00,market-close
UNFILTERED,"Will Trump win North Carolina Republican Primary?",0.3398,0.3833,-11.36,FAIL,2.06,WIN,0.4077,20.00,target-hit
UNFILTERED,"Will Trump win Texas Republican Primary?",0.3661,0.4055,-9.71,FAIL,1.22,LOSS,0.3222,-12.00,stop-loss
UNFILTERED,"Will Trump win Texas Republican Primary?",0.4475,0.4821,-7.17,FAIL,3.21,WIN,0.5370,20.00,target-hit
UNFILTERED,"Will Trump win Texas Republican Primary?",0.4881,0.5821,-16.14,FAIL,2.89,LOSS,0.4295,-12.00,stop-loss
UNFILTERED,"Will Trump win Virginia Republican Primary?",0.3440,0.4739,-27.42,FAIL,1.97,WIN,0.4128,20.00,market-close
UNFILTERED,"Will Trump win Minnesota Republican Primary?",0.4316,0.4795,-10.00,FAIL,1.82,WIN,0.5179,20.00,target-hit
UNFILTERED,"Will Trump win Minnesota Republican Primary?",0.3281,0.4795,-31.57,FAIL,1.77,WIN,0.3938,20.00,target-hit
UNFILTERED,"Will Trump win Utah Republican Primary?",0.3435,0.4891,-29.77,FAIL,1.88,WIN,0.4123,20.00,target-hit
UNFILTERED,"Will Biden say ""Trump"" during his State of the Union address?",0.4176,0.4546,-8.15,FAIL,1.87,WIN,0.5011,20.00,market-close
UNFILTERED,"Will Biden say ""folks"" four or more times during his State of the Union address?",0.4187,0.4480,-6.53,FAIL,2.35,WIN,0.5024,20.00,market-close
UNFILTERED,"Will Biden say ""folks"" four or more times during his State of the Union address?",0.3805,0.4065,-6.41,FAIL,1.57,WIN,0.4566,20.00,market-close
UNFILTERED,"Will Bernie Moreno win the Ohio Republican Senate Primary?",0.4567,0.4898,-6.77,FAIL,2.28,WIN,0.5480,20.00,market-close
UNFILTERED,"Will Bernie Moreno win the Ohio Republican Senate Primary?",0.3630,0.4253,-14.64,FAIL,1.91,WIN,0.4356,20.00,market-close
UNFILTERED,"Will Frank LaRose win the Ohio Republican Senate Primary?",0.3024,0.4508,-32.92,FAIL,1.83,WIN,0.3629,20.00,market-close
UNFILTERED,"Will another candidate win the Ohio Republican Senate Primary?",0.3487,0.3533,-1.30,FAIL,1.76,WIN,0.4185,20.00,market-close
UNFILTERED,"Will the PPP win the most seats in the South Korean election?",0.4445,0.4658,-4.57,FAIL,1.52,WIN,0.5334,20.00,target-hit
UNFILTERED,"Will Steve Garvey get first place in the California Senate Primary?",0.3143,0.5047,-37.72,FAIL,3.56,WIN,0.3772,20.00,market-close
UNFILTERED,"Will Steve Garvey get first place in the California Senate Primary?",0.4029,0.4771,-15.56,FAIL,2.73,LOSS,0.3545,-12.00,stop-loss
UNFILTERED,"Will Adam Schiff get first place in the California Senate Primary?",0.3668,0.4314,-14.97,FAIL,3.11,WIN,0.4401,20.00,target-hit
UNFILTERED,"Will Adam Schiff get first place in the California Senate Primary?",0.5991,0.6324,-5.26,FAIL,2.24,LOSS,0.5272,-12.00,stop-loss
UNFILTERED,"Will Adam Schiff get first place in the California Senate Primary?",0.3942,0.4208,-6.32,FAIL,1.46,LOSS,0.3469,-12.00,stop-loss
UNFILTERED,"Will Adam Schiff get first place in the California Senate Primary?",0.3404,0.5358,-36.48,FAIL,3.21,WIN,0.4084,20.00,market-close
UNFILTERED,"Will Adam Schiff get first place in the California Senate Primary?",0.4289,0.6322,-32.15,FAIL,3.19,LOSS,0.3775,-12.00,stop-loss
UNFILTERED,"Will Katie Porter get first place in the California Senate Primary?",0.3850,0.4075,-5.53,FAIL,1.56,WIN,0.4620,20.00,market-close
UNFILTERED,"Will another candidate get first place in the California Senate Primary?",0.4364,0.4519,-3.44,FAIL,2.09,WIN,0.5237,20.00,market-close
UNFILTERED,"Will another candidate get first place in the California Senate Primary?",0.3713,0.3925,-5.40,FAIL,1.72,WIN,0.4456,20.00,market-close
UNFILTERED,"Will Colin Allred win the Texas Democratic Senate Primary?",0.3626,0.4030,-10.02,FAIL,1.72,WIN,0.4351,20.00,target-hit
UNFILTERED,"Will a candidate from another party win Wyoming Presidential Election?",0.3982,0.4237,-6.02,FAIL,3.47,WIN,0.4779,20.00,target-hit
UNFILTERED,"Will a candidate from another party win Wyoming Presidential Election?",0.5568,0.5850,-4.82,FAIL,1.98,WIN,0.6682,20.00,target-hit
UNFILTERED,"Will a candidate from another party win Wyoming Presidential Election?",0.5209,0.6321,-17.60,FAIL,2.66,LOSS,0.4271,-18.00,market-close
UNFILTERED,"Will a Democrat win Wyoming Presidential Election?",0.5459,0.5827,-6.32,FAIL,2.05,LOSS,0.4476,-18.00,market-close
UNFILTERED,"Will a Democrat win Wyoming Presidential Election?",0.4164,0.5486,-24.09,FAIL,3.10,LOSS,0.3415,-18.00,market-close
UNFILTERED,"Will a Republican win Wyoming Presidential Election?",0.5684,0.6085,-6.59,FAIL,2.44,LOSS,0.5002,-12.00,stop-loss
UNFILTERED,"Will a Republican win Wyoming Presidential Election?",0.2795,0.3621,-22.81,FAIL,1.66,LOSS,0.2292,-18.00,market-close
UNFILTERED,"Will a Republican win Wyoming Presidential Election?",0.4003,0.4812,-16.81,FAIL,3.37,WIN,0.4803,20.00,market-close
UNFILTERED,"Will a candidate from another party win Wisconsin Presidential Election?",0.2722,0.3886,-29.96,FAIL,1.49,LOSS,0.2395,-12.00,stop-loss
UNFILTERED,"Will a Democrat win Wisconsin Presidential Election?",0.4093,0.4319,-5.23,FAIL,2.89,WIN,0.4912,20.00,market-close
UNFILTERED,"Will a Democrat win Wisconsin Presidential Election?",0.4508,0.5358,-15.87,FAIL,2.32,LOSS,0.3967,-12.00,stop-loss
UNFILTERED,"Will a Democrat win Wisconsin Presidential Election?",0.3018,0.3678,-17.96,FAIL,1.56,LOSS,0.2656,-12.00,stop-loss
UNFILTERED,"Will a Democrat win Wisconsin Presidential Election?",0.3910,0.4500,-13.12,FAIL,3.07,WIN,0.4691,20.00,market-close
UNFILTERED,"Will a Democrat win Wisconsin Presidential Election?",0.4795,0.5650,-15.14,FAIL,3.19,LOSS,0.4219,-12.00,stop-loss
UNFILTERED,"Will a Republican win Wisconsin Presidential Election?",0.4008,0.4244,-5.54,FAIL,2.90,WIN,0.4810,20.00,target-hit
UNFILTERED,"Will a Republican win Wisconsin Presidential Election?",0.2961,0.3401,-12.91,FAIL,1.27,LOSS,0.2606,-12.00,stop-loss
UNFILTERED,"Will a Republican win Wisconsin Presidential Election?",0.3085,0.5414,-43.01,FAIL,3.20,WIN,0.3702,20.00,market-close
UNFILTERED,"Will a candidate from another party win West Virginia Presidential Election?",0.5785,0.6198,-6.67,FAIL,2.75,LOSS,0.5091,-12.00,stop-loss
UNFILTERED,"Will a candidate from another party win West Virginia Presidential Election?",0.5644,0.6007,-6.04,FAIL,1.79,WIN,0.6772,20.00,market-close
UNFILTERED,"Will a candidate from another party win West Virginia Presidential Election?",0.2910,0.3597,-19.10,FAIL,1.32,LOSS,0.2561,-12.00,stop-loss
UNFILTERED,"Will a candidate from another party win West Virginia Presidential Election?",0.3307,0.4075,-18.84,FAIL,3.37,WIN,0.3968,20.00,market-close
UNFILTERED,"Will a candidate from another party win West Virginia Presidential Election?",0.4096,0.4689,-12.64,FAIL,3.12,LOSS,0.3359,-18.00,market-close
UNFILTERED,"Will a Democrat win West Virginia Presidential Election?",0.3892,0.4715,-17.45,FAIL,2.07,WIN,0.4671,20.00,target-hit
UNFILTERED,"Will a Republican win West Virginia Presidential Election?",0.5049,0.5858,-13.81,FAIL,2.57,LOSS,0.4140,-18.00,market-close
UNFILTERED,"Will a Republican win West Virginia Presidential Election?",0.2755,0.4254,-35.22,FAIL,1.21,LOSS,0.2425,-12.00,stop-loss
UNFILTERED,"Will a Republican win West Virginia Presidential Election?",0.3910,0.5370,-27.19,FAIL,3.14,WIN,0.4692,20.00,market-close
UNFILTERED,"Will a Democrat win Washington Presidential Election?",0.4884,0.6489,-24.73,FAIL,2.07,LOSS,0.4298,-12.00,stop-loss
UNFILTERED,"Will a Democrat win Washington Presidential Election?",0.5529,0.5902,-6.33,FAIL,1.68,WIN,0.6635,20.00,market-close
UNFILTERED,"Will a Democrat win Washington Presidential Election?",0.3376,0.3950,-14.51,FAIL,1.58,LOSS,0.2971,-12.00,stop-loss
UNFILTERED,"Will a Democrat win Washington Presidential Election?",0.3421,0.4445,-23.03,FAIL,3.41,WIN,0.4105,20.00,market-close
UNFILTERED,"Will a Democrat win Washington Presidential Election?",0.5177,0.5850,-11.51,FAIL,2.83,LOSS,0.4245,-18.00,market-close
UNFILTERED,"Will a candidate from another party win Washington Presidential Election?",0.4928,0.5669,-13.07,FAIL,2.65,LOSS,0.4337,-12.00,stop-loss
UNFILTERED,"Will a candidate from another party win Washington Presidential Election?",0.5634,0.5700,-1.15,FAIL,1.63,WIN,0.6761,20.00,market-close
UNFILTERED,"Will a candidate from another party win Washington Presidential Election?",0.3915,0.4064,-3.66,FAIL,1.53,LOSS,0.3445,-12.00,stop-loss
UNFILTERED,"Will a candidate from another party win Washington Presidential Election?",0.3568,0.5357,-33.41,FAIL,3.29,WIN,0.4281,20.00,target-hit
UNFILTERED,"Will a candidate from another party win Washington Presidential Election?",0.4242,0.5537,-23.39,FAIL,2.83,LOSS,0.3733,-12.00,stop-loss
UNFILTERED,"Will a Republican win Washington Presidential Election?",0.4889,0.6398,-23.59,FAIL,2.01,LOSS,0.4302,-12.00,stop-loss
UNFILTERED,"Will a Republican win Washington Presidential Election?",0.3181,0.3200,-0.60,FAIL,1.23,LOSS,0.2800,-12.00,stop-loss
UNFILTERED,"Will a Republican win Washington Presidential Election?",0.3379,0.4737,-28.67,FAIL,3.27,WIN,0.4055,20.00,market-close
UNFILTERED,"Will a Republican win Washington Presidential Election?",0.5395,0.5844,-7.68,FAIL,2.66,LOSS,0.4748,-12.00,stop-loss
UNFILTERED,"Will a Democrat win Virginia Presidential Election?",0.3631,0.4201,-13.57,FAIL,1.41,LOSS,0.3195,-12.00,stop-loss
UNFILTERED,"Will a Democrat win Virginia Presidential Election?",0.4119,0.4978,-17.27,FAIL,2.91,WIN,0.4942,20.00,market-close
UNFILTERED,"Will a Republican win Virginia Presidential Election?",0.2519,0.3424,-26.45,FAIL,1.42,LOSS,0.2216,-12.00,stop-loss
UNFILTERED,"Will a Republican win Virginia Presidential Election?",0.4279,0.5169,-17.22,FAIL,3.15,WIN,0.5134,20.00,market-close
UNFILTERED,"Will a Republican win Virginia Presidential Election?",0.5255,0.5544,-5.21,FAIL,3.14,LOSS,0.4309,-18.00,market-close
UNFILTERED,"Will a candidate from another party win Virginia Presidential Election?",0.4891,0.5009,-2.35,FAIL,2.05,LOSS,0.4010,-18.00,market-close
UNFILTERED,"Will a candidate from another party win Virginia Presidential Election?",0.5700,0.6028,-5.44,FAIL,1.94,WIN,0.6840,20.00,market-close
UNFILTERED,"Will a candidate from another party win Virginia Presidential Election?",0.3556,0.4001,-11.12,FAIL,1.50,LOSS,0.3129,-12.00,stop-loss
UNFILTERED,"Will a candidate from another party win Virginia Presidential Election?",0.3299,0.4887,-32.49,FAIL,3.25,WIN,0.3959,20.00,market-close
UNFILTERED,"Will a candidate from another party win Virginia Presidential Election?",0.4884,0.5466,-10.64,FAIL,2.93,LOSS,0.4298,-12.00,stop-loss
UNFILTERED,"Will Trump win the Missouri Caucus by between 50-60% of the vote?",0.4165,0.4190,-0.60,FAIL,1.71,WIN,0.4998,20.00,market-close
UNFILTERED,"Will a Democrat win Vermont Presidential Election?",0.4580,0.5947,-22.98,FAIL,2.14,LOSS,0.4030,-12.00,stop-loss
UNFILTERED,"Will a Democrat win Vermont Presidential Election?",0.4060,0.5244,-22.57,FAIL,3.26,WIN,0.4872,20.00,market-close
UNFILTERED,"Will a Republican win Vermont Presidential Election?",0.3774,0.3915,-3.61,FAIL,1.69,LOSS,0.3095,-18.00,market-close
UNFILTERED,"Will a candidate from another party win Vermont Presidential Election?",0.5345,0.5671,-5.76,FAIL,2.13,LOSS,0.4383,-18.00,market-close
UNFILTERED,"Will a candidate from another party win Vermont Presidential Election?",0.2779,0.3708,-25.05,FAIL,1.50,LOSS,0.2279,-18.00,market-close
UNFILTERED,"Will a candidate from another party win Vermont Presidential Election?",0.3330,0.4691,-29.02,FAIL,3.37,WIN,0.3996,20.00,market-close
UNFILTERED,"Will a candidate from another party win Vermont Presidential Election?",0.4210,0.5702,-26.17,FAIL,3.14,LOSS,0.3452,-18.00,market-close
TREND FILTER,"Will a Democrat win Michigan US Senate Election?",0.5353,0.3804,40.72,PASS,2.99,WIN,0.6423,20.00,target-hit
TREND FILTER,"Will a Democrat win Michigan US Senate Election?",0.6223,0.5829,6.75,PASS,1.66,WIN,0.7468,20.00,market-close
TREND FILTER,"Will a Republican win Michigan US Senate Election?",0.4044,0.4018,0.64,PASS,2.53,WIN,0.4853,20.00,market-close
TREND FILTER,"Will a Republican win Michigan US Senate Election?",0.6408,0.5339,20.02,PASS,1.70,WIN,0.7690,20.00,target-hit
TREND FILTER,"Will a candidate from another party win US Michigan Senate Election?",0.5563,0.5034,10.50,PASS,2.22,LOSS,0.4895,-12.00,stop-loss
TREND FILTER,"Will a candidate from another party win US Michigan Senate Election?",0.6831,0.5865,16.47,PASS,1.53,WIN,0.8197,20.00,market-close
TREND FILTER,"Will a candidate from another party win US Michigan Senate Election?",0.3973,0.3882,2.35,PASS,1.63,LOSS,0.3258,-18.00,market-close
TREND FILTER,"Will Arizona be Trump's worst state on March 19?",0.5550,0.4168,33.15,PASS,2.22,WIN,0.6660,20.00,market-close
TREND FILTER,"Will Florida be Trump's worst state on March 19?",0.4771,0.3594,32.77,PASS,2.05,WIN,0.5725,20.00,target-hit
TREND FILTER,"Will Kansas be Trump's worst state on March 19?",0.5789,0.4297,34.72,PASS,1.99,WIN,0.6946,20.00,target-hit
TREND FILTER,"Will Ohio be Trump's worst state on March 19?",0.5639,0.3777,49.30,PASS,2.41,WIN,0.6767,20.00,target-hit
TREND FILTER,"Will Ohio be Trump's worst state on March 19?",0.4051,0.3957,2.37,PASS,1.81,WIN,0.4861,20.00,market-close
TREND FILTER,"Will Arizona be Trump's best state on March 19?",0.4351,0.4227,2.95,PASS,2.17,WIN,0.5222,20.00,target-hit
TREND FILTER,"Will Arizona be Trump's best state on March 19?",0.4480,0.4159,7.72,PASS,2.04,WIN,0.5376,20.00,target-hit
TREND FILTER,"Will Ohio be Trump's best state on March 19?",0.5333,0.4831,10.40,PASS,2.33,WIN,0.6400,20.00,market-close
TREND FILTER,"Senegal Presidential Election: Amadou Ba wins?",0.5782,0.4220,37.00,PASS,1.95,WIN,0.6938,20.00,target-hit
TREND FILTER,"Senegal Presidential Election: Bassirou Diomaye Faye wins?",0.4280,0.3906,9.57,PASS,2.25,WIN,0.5136,20.00,market-close
TREND FILTER,"Senegal Presidential Election: Bassirou Diomaye Faye wins?",0.4347,0.3858,12.66,PASS,1.57,WIN,0.5216,20.00,market-close
TREND FILTER,"Will the Atlanta Falcons sign Kirk Cousins? ",0.5431,0.4199,29.32,PASS,2.18,WIN,0.6517,20.00,market-close
TREND FILTER,"Will Mike Tyson win his boxing match against Jake Paul?",0.4751,0.4010,18.47,PASS,3.00,WIN,0.5701,20.00,market-close
TREND FILTER,"Will Mike Tyson win his boxing match against Jake Paul?",0.7307,0.6469,12.95,PASS,1.86,WIN,0.8768,20.00,target-hit
TREND FILTER,"Will Jake Paul vs. Mike Tyson have no official winner?",0.5403,0.3487,54.93,PASS,3.40,WIN,0.6484,20.00,market-close
